channel_id,channel_title,channel_description,channel_country,channel_thumbnail,channel_subscriberCount,channel_videoCount,video_id,video_title,video_description,publishedAt,tags,categoryId,defaultLanguage,defaultAudioLanguage,thumbnail_url,duration,viewCount,likeCount,commentCount,privacyStatus
UCnVzApLJE2ljPZSeQylSEyg,Data School,"Are you trying to learn data science so that you can get your first data science job? You're probably confused about what you're ""supposed"" to learn, and then you have the hardest time actually finding lessons you can understand!

Data School focuses you on the topics you need to master first, and offers in-depth tutorials that you can understand regardless of your educational background.

My name is Kevin Markham, and I'm the founder of Data School. I've taught data science using the Python programming language to hundreds of students in the classroom, and hundreds of thousands of students (like you) online.

Finding the right teacher was so important to my data science education, and so I sincerely hope that I can be the right data science teacher for you.

Please click the SUBSCRIBE button to be notified of my new data science tutorials! I look forward to interacting with you in the comments :)",US,https://yt3.ggpht.com/9WmrmxGOsS2wm1j20w7gUyojo6DqU9JunuHOb4BfG5Vm4ICPnmdYlui9NMoL2WpqHzHmvYR6mg=s88-c-k-c0x00ffffff-no-rj,259000,155,GsQ6x3pt2w4,pandas best practices (9/10): Creating useful plots,"This is part 9 of my pandas tutorial from PyCon 2018. Watch all 10 videos: https://www.youtube.com/playlist?list=PL5-da3qGB5IBITZj_dYSFqnd_15JgqwA6
This video covers the following topics: datetime attributes, value counts, line plots, sorting, groupby.

NEW TO PANDAS? Watch my introductory series (30+ videos):
https://www.youtube.com/playlist?list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y

DOWNLOAD the dataset and notebook:
https://github.com/justmarkham/pycon-2018-tutorial

SUBSCRIBE to learn data science with Python:
https://www.youtube.com/dataschool?sub_confirmation=1

JOIN the ""Data School Insiders"" community and receive exclusive rewards:
https://www.patreon.com/dataschool

LET'S CONNECT!
- Newsletter: https://www.dataschool.io/subscribe/
- Twitter: https://twitter.com/justmarkham
- Facebook: https://www.facebook.com/DataScienceSchool/
- LinkedIn: https://www.linkedin.com/in/justmarkham/",2018-05-23T13:58:15Z,"python,pandas,data analysis,data science,tutorial",27,en,en,https://i.ytimg.com/vi/GsQ6x3pt2w4/default.jpg,PT8M48S,20139,257,20,public
UCnVzApLJE2ljPZSeQylSEyg,Data School,"Are you trying to learn data science so that you can get your first data science job? You're probably confused about what you're ""supposed"" to learn, and then you have the hardest time actually finding lessons you can understand!

Data School focuses you on the topics you need to master first, and offers in-depth tutorials that you can understand regardless of your educational background.

My name is Kevin Markham, and I'm the founder of Data School. I've taught data science using the Python programming language to hundreds of students in the classroom, and hundreds of thousands of students (like you) online.

Finding the right teacher was so important to my data science education, and so I sincerely hope that I can be the right data science teacher for you.

Please click the SUBSCRIBE button to be notified of my new data science tutorials! I look forward to interacting with you in the comments :)",US,https://yt3.ggpht.com/9WmrmxGOsS2wm1j20w7gUyojo6DqU9JunuHOb4BfG5Vm4ICPnmdYlui9NMoL2WpqHzHmvYR6mg=s88-c-k-c0x00ffffff-no-rj,259000,155,jV24N7SPXEU,pandas best practices (8/10): Plotting a time series,"This is part 8 of my pandas tutorial from PyCon 2018. Watch all 10 videos: https://www.youtube.com/playlist?list=PL5-da3qGB5IBITZj_dYSFqnd_15JgqwA6
This video covers the following topics: math with booleans, groupby, datetime attributes, line plots.

NEW TO PANDAS? Watch my introductory series (30+ videos):
https://www.youtube.com/playlist?list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y

DOWNLOAD the dataset and notebook:
https://github.com/justmarkham/pycon-2018-tutorial

SUBSCRIBE to learn data science with Python:
https://www.youtube.com/dataschool?sub_confirmation=1

JOIN the ""Data School Insiders"" community and receive exclusive rewards:
https://www.patreon.com/dataschool

LET'S CONNECT!
- Newsletter: http://www.dataschool.io/subscribe/
- Twitter: https://twitter.com/justmarkham
- Facebook: https://www.facebook.com/DataScienceSchool/",2018-05-23T13:49:47Z,"python,pandas,data analysis,data science,tutorial",27,en,en,https://i.ytimg.com/vi/jV24N7SPXEU/default.jpg,PT8M49S,34131,300,20,public
UCnVzApLJE2ljPZSeQylSEyg,Data School,"Are you trying to learn data science so that you can get your first data science job? You're probably confused about what you're ""supposed"" to learn, and then you have the hardest time actually finding lessons you can understand!

Data School focuses you on the topics you need to master first, and offers in-depth tutorials that you can understand regardless of your educational background.

My name is Kevin Markham, and I'm the founder of Data School. I've taught data science using the Python programming language to hundreds of students in the classroom, and hundreds of thousands of students (like you) online.

Finding the right teacher was so important to my data science education, and so I sincerely hope that I can be the right data science teacher for you.

Please click the SUBSCRIBE button to be notified of my new data science tutorials! I look forward to interacting with you in the comments :)",US,https://yt3.ggpht.com/9WmrmxGOsS2wm1j20w7gUyojo6DqU9JunuHOb4BfG5Vm4ICPnmdYlui9NMoL2WpqHzHmvYR6mg=s88-c-k-c0x00ffffff-no-rj,259000,155,W0zGzXQmE7c,pandas best practices (7/10): Combining dates and times,"This is part 7 of my pandas tutorial from PyCon 2018. Watch all 10 videos: https://www.youtube.com/playlist?list=PL5-da3qGB5IBITZj_dYSFqnd_15JgqwA6
This video covers the following topics: string slicing, string concatenation, converting to datetime format, datetime attributes, value counts.

NEW TO PANDAS? Watch my introductory series (30+ videos):
https://www.youtube.com/playlist?list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y

DOWNLOAD the dataset and notebook:
https://github.com/justmarkham/pycon-2018-tutorial

SUBSCRIBE to learn data science with Python:
https://www.youtube.com/dataschool?sub_confirmation=1

JOIN the ""Data School Insiders"" community and receive exclusive rewards:
https://www.patreon.com/dataschool

LET'S CONNECT!
- Newsletter: http://www.dataschool.io/subscribe/
- Twitter: https://twitter.com/justmarkham
- Facebook: https://www.facebook.com/DataScienceSchool/",2018-05-23T13:40:24Z,"python,pandas,data analysis,data science,tutorial",27,en,en,https://i.ytimg.com/vi/W0zGzXQmE7c/default.jpg,PT9M12S,20604,247,21,public
UCnVzApLJE2ljPZSeQylSEyg,Data School,"Are you trying to learn data science so that you can get your first data science job? You're probably confused about what you're ""supposed"" to learn, and then you have the hardest time actually finding lessons you can understand!

Data School focuses you on the topics you need to master first, and offers in-depth tutorials that you can understand regardless of your educational background.

My name is Kevin Markham, and I'm the founder of Data School. I've taught data science using the Python programming language to hundreds of students in the classroom, and hundreds of thousands of students (like you) online.

Finding the right teacher was so important to my data science education, and so I sincerely hope that I can be the right data science teacher for you.

Please click the SUBSCRIBE button to be notified of my new data science tutorials! I look forward to interacting with you in the comments :)",US,https://yt3.ggpht.com/9WmrmxGOsS2wm1j20w7gUyojo6DqU9JunuHOb4BfG5Vm4ICPnmdYlui9NMoL2WpqHzHmvYR6mg=s88-c-k-c0x00ffffff-no-rj,259000,155,4tTO_xH4aQE,pandas best practices (6/10): Using string methods,"This is part 6 of my pandas tutorial from PyCon 2018. Watch all 10 videos: https://www.youtube.com/playlist?list=PL5-da3qGB5IBITZj_dYSFqnd_15JgqwA6
This video covers the following topics: searching strings, math with booleans, value counts, dropna parameter.

NEW TO PANDAS? Watch my introductory series (30+ videos):
https://www.youtube.com/playlist?list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y

DOWNLOAD the dataset and notebook:
https://github.com/justmarkham/pycon-2018-tutorial

SUBSCRIBE to learn data science with Python:
https://www.youtube.com/dataschool?sub_confirmation=1

JOIN the ""Data School Insiders"" community and receive exclusive rewards:
https://www.patreon.com/dataschool

LET'S CONNECT!
- Newsletter: http://www.dataschool.io/subscribe/
- Twitter: https://twitter.com/justmarkham
- Facebook: https://www.facebook.com/DataScienceSchool/",2018-05-23T13:32:03Z,"python,pandas,data analysis,data science,tutorial",27,en,en,https://i.ytimg.com/vi/4tTO_xH4aQE/default.jpg,PT5M56S,19244,210,12,public
UCnVzApLJE2ljPZSeQylSEyg,Data School,"Are you trying to learn data science so that you can get your first data science job? You're probably confused about what you're ""supposed"" to learn, and then you have the hardest time actually finding lessons you can understand!

Data School focuses you on the topics you need to master first, and offers in-depth tutorials that you can understand regardless of your educational background.

My name is Kevin Markham, and I'm the founder of Data School. I've taught data science using the Python programming language to hundreds of students in the classroom, and hundreds of thousands of students (like you) online.

Finding the right teacher was so important to my data science education, and so I sincerely hope that I can be the right data science teacher for you.

Please click the SUBSCRIBE button to be notified of my new data science tutorials! I look forward to interacting with you in the comments :)",US,https://yt3.ggpht.com/9WmrmxGOsS2wm1j20w7gUyojo6DqU9JunuHOb4BfG5Vm4ICPnmdYlui9NMoL2WpqHzHmvYR6mg=s88-c-k-c0x00ffffff-no-rj,259000,155,3D6smaE9c-g,pandas best practices (5/10): Handling missing values,"This is part 5 of my pandas tutorial from PyCon 2018. Watch all 10 videos: https://www.youtube.com/playlist?list=PL5-da3qGB5IBITZj_dYSFqnd_15JgqwA6
This video covers the following topics: math with booleans, value counts, filtering a DataFrame, dropna parameter.

NEW TO PANDAS? Watch my introductory series (30+ videos):
https://www.youtube.com/playlist?list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y

DOWNLOAD the dataset and notebook:
https://github.com/justmarkham/pycon-2018-tutorial

SUBSCRIBE to learn data science with Python:
https://www.youtube.com/dataschool?sub_confirmation=1

JOIN the ""Data School Insiders"" community and receive exclusive rewards:
https://www.patreon.com/dataschool

LET'S CONNECT!
- Newsletter: http://www.dataschool.io/subscribe/
- Twitter: https://twitter.com/justmarkham
- Facebook: https://www.facebook.com/DataScienceSchool/",2018-05-23T13:22:41Z,"python,pandas,data science,data analysis,tutorial",27,en,en,https://i.ytimg.com/vi/3D6smaE9c-g/default.jpg,PT5M3S,20374,222,15,public
UCnVzApLJE2ljPZSeQylSEyg,Data School,"Are you trying to learn data science so that you can get your first data science job? You're probably confused about what you're ""supposed"" to learn, and then you have the hardest time actually finding lessons you can understand!

Data School focuses you on the topics you need to master first, and offers in-depth tutorials that you can understand regardless of your educational background.

My name is Kevin Markham, and I'm the founder of Data School. I've taught data science using the Python programming language to hundreds of students in the classroom, and hundreds of thousands of students (like you) online.

Finding the right teacher was so important to my data science education, and so I sincerely hope that I can be the right data science teacher for you.

Please click the SUBSCRIBE button to be notified of my new data science tutorials! I look forward to interacting with you in the comments :)",US,https://yt3.ggpht.com/9WmrmxGOsS2wm1j20w7gUyojo6DqU9JunuHOb4BfG5Vm4ICPnmdYlui9NMoL2WpqHzHmvYR6mg=s88-c-k-c0x00ffffff-no-rj,259000,155,WzpGq1X5U1M,pandas best practices (4/10): Examining relationships,"This is part 4 of my pandas tutorial from PyCon 2018. Watch all 10 videos: https://www.youtube.com/playlist?list=PL5-da3qGB5IBITZj_dYSFqnd_15JgqwA6
This video covers the following topics: value counts, math with booleans, groupby multiple columns, correlation versus causation.

NEW TO PANDAS? Watch my introductory series (30+ videos):
https://www.youtube.com/playlist?list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y

DOWNLOAD the dataset and notebook:
https://github.com/justmarkham/pycon-2018-tutorial

SUBSCRIBE to learn data science with Python:
https://www.youtube.com/dataschool?sub_confirmation=1

JOIN the ""Data School Insiders"" community and receive exclusive rewards:
https://www.patreon.com/dataschool

LET'S CONNECT!
- Newsletter: http://www.dataschool.io/subscribe/
- Twitter: https://twitter.com/justmarkham
- Facebook: https://www.facebook.com/DataScienceSchool/",2018-05-23T13:18:52Z,"python,pandas,data science,data analysis,tutorial",27,en,en,https://i.ytimg.com/vi/WzpGq1X5U1M/default.jpg,PT8M45S,28883,368,19,public
UCnVzApLJE2ljPZSeQylSEyg,Data School,"Are you trying to learn data science so that you can get your first data science job? You're probably confused about what you're ""supposed"" to learn, and then you have the hardest time actually finding lessons you can understand!

Data School focuses you on the topics you need to master first, and offers in-depth tutorials that you can understand regardless of your educational background.

My name is Kevin Markham, and I'm the founder of Data School. I've taught data science using the Python programming language to hundreds of students in the classroom, and hundreds of thousands of students (like you) online.

Finding the right teacher was so important to my data science education, and so I sincerely hope that I can be the right data science teacher for you.

Please click the SUBSCRIBE button to be notified of my new data science tutorials! I look forward to interacting with you in the comments :)",US,https://yt3.ggpht.com/9WmrmxGOsS2wm1j20w7gUyojo6DqU9JunuHOb4BfG5Vm4ICPnmdYlui9NMoL2WpqHzHmvYR6mg=s88-c-k-c0x00ffffff-no-rj,259000,155,d0oBRIONOEw,pandas best practices (3/10): Comparing groups,"This is part 3 of my pandas tutorial from PyCon 2018. Watch all 10 videos: https://www.youtube.com/playlist?list=PL5-da3qGB5IBITZj_dYSFqnd_15JgqwA6
This video covers the following topics: filtering a DataFrame, value counts, normalization, groupby.

NEW TO PANDAS? Watch my introductory series (30+ videos):
https://www.youtube.com/playlist?list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y

DOWNLOAD the dataset and notebook:
https://github.com/justmarkham/pycon-2018-tutorial

SUBSCRIBE to learn data science with Python:
https://www.youtube.com/dataschool?sub_confirmation=1

JOIN the ""Data School Insiders"" community and receive exclusive rewards:
https://www.patreon.com/dataschool

LET'S CONNECT!
- Newsletter: http://www.dataschool.io/subscribe/
- Twitter: https://twitter.com/justmarkham
- Facebook: https://www.facebook.com/DataScienceSchool/",2018-05-23T13:11:59Z,"python,pandas,data science,data analysis,tutorial",27,en,en,https://i.ytimg.com/vi/d0oBRIONOEw/default.jpg,PT8M43S,32107,388,38,public
UCnVzApLJE2ljPZSeQylSEyg,Data School,"Are you trying to learn data science so that you can get your first data science job? You're probably confused about what you're ""supposed"" to learn, and then you have the hardest time actually finding lessons you can understand!

Data School focuses you on the topics you need to master first, and offers in-depth tutorials that you can understand regardless of your educational background.

My name is Kevin Markham, and I'm the founder of Data School. I've taught data science using the Python programming language to hundreds of students in the classroom, and hundreds of thousands of students (like you) online.

Finding the right teacher was so important to my data science education, and so I sincerely hope that I can be the right data science teacher for you.

Please click the SUBSCRIBE button to be notified of my new data science tutorials! I look forward to interacting with you in the comments :)",US,https://yt3.ggpht.com/9WmrmxGOsS2wm1j20w7gUyojo6DqU9JunuHOb4BfG5Vm4ICPnmdYlui9NMoL2WpqHzHmvYR6mg=s88-c-k-c0x00ffffff-no-rj,259000,155,TW5RqdDBasg,pandas best practices (2/10): Removing columns,"This is part 2 of my pandas tutorial from PyCon 2018. Watch all 10 videos: https://www.youtube.com/playlist?list=PL5-da3qGB5IBITZj_dYSFqnd_15JgqwA6
This video covers the following topics: missing values, dropping a column, axis parameter, inplace parameter, dropna method.

NEW TO PANDAS? Watch my introductory series (30+ videos):
https://www.youtube.com/playlist?list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y

DOWNLOAD the dataset and notebook:
https://github.com/justmarkham/pycon-2018-tutorial

SUBSCRIBE to learn data science with Python:
https://www.youtube.com/dataschool?sub_confirmation=1

JOIN the ""Data School Insiders"" community and receive exclusive rewards:
https://www.patreon.com/dataschool

LET'S CONNECT!
- Newsletter: http://www.dataschool.io/subscribe/
- Twitter: https://twitter.com/justmarkham
- Facebook: https://www.facebook.com/DataScienceSchool/",2018-05-23T13:04:20Z,"python,pandas,data science,data analysis,tutorial",27,en,en,https://i.ytimg.com/vi/TW5RqdDBasg/default.jpg,PT6M28S,28908,302,21,public
UCnVzApLJE2ljPZSeQylSEyg,Data School,"Are you trying to learn data science so that you can get your first data science job? You're probably confused about what you're ""supposed"" to learn, and then you have the hardest time actually finding lessons you can understand!

Data School focuses you on the topics you need to master first, and offers in-depth tutorials that you can understand regardless of your educational background.

My name is Kevin Markham, and I'm the founder of Data School. I've taught data science using the Python programming language to hundreds of students in the classroom, and hundreds of thousands of students (like you) online.

Finding the right teacher was so important to my data science education, and so I sincerely hope that I can be the right data science teacher for you.

Please click the SUBSCRIBE button to be notified of my new data science tutorials! I look forward to interacting with you in the comments :)",US,https://yt3.ggpht.com/9WmrmxGOsS2wm1j20w7gUyojo6DqU9JunuHOb4BfG5Vm4ICPnmdYlui9NMoL2WpqHzHmvYR6mg=s88-c-k-c0x00ffffff-no-rj,259000,155,hl-TGI4550M,pandas best practices (1/10): Introducing the dataset,"This is part 1 of my pandas tutorial from PyCon 2018. Watch all 10 videos: https://www.youtube.com/playlist?list=PL5-da3qGB5IBITZj_dYSFqnd_15JgqwA6
This video covers the following topics: reading a CSV file, DataFrame shape, data types, NaN, missing values, booleans.

NEW TO PANDAS? Watch my introductory series (30+ videos):
https://www.youtube.com/playlist?list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y

DOWNLOAD the dataset and notebook:
https://github.com/justmarkham/pycon-2018-tutorial

SUBSCRIBE to learn data science with Python:
https://www.youtube.com/dataschool?sub_confirmation=1

JOIN the ""Data School Insiders"" community and receive exclusive rewards:
https://www.patreon.com/dataschool

LET'S CONNECT!
- Newsletter: http://www.dataschool.io/subscribe/
- Twitter: https://twitter.com/justmarkham
- Facebook: https://www.facebook.com/DataScienceSchool/",2018-05-23T12:58:22Z,"python,pandas,data analysis,data science,tutorial",27,en,en,https://i.ytimg.com/vi/hl-TGI4550M/default.jpg,PT19M41S,71444,890,76,public
UCnVzApLJE2ljPZSeQylSEyg,Data School,"Are you trying to learn data science so that you can get your first data science job? You're probably confused about what you're ""supposed"" to learn, and then you have the hardest time actually finding lessons you can understand!

Data School focuses you on the topics you need to master first, and offers in-depth tutorials that you can understand regardless of your educational background.

My name is Kevin Markham, and I'm the founder of Data School. I've taught data science using the Python programming language to hundreds of students in the classroom, and hundreds of thousands of students (like you) online.

Finding the right teacher was so important to my data science education, and so I sincerely hope that I can be the right data science teacher for you.

Please click the SUBSCRIBE button to be notified of my new data science tutorials! I look forward to interacting with you in the comments :)",US,https://yt3.ggpht.com/9WmrmxGOsS2wm1j20w7gUyojo6DqU9JunuHOb4BfG5Vm4ICPnmdYlui9NMoL2WpqHzHmvYR6mg=s88-c-k-c0x00ffffff-no-rj,259000,155,FxrGx8cPJlQ,What's your favorite pandas trick??,"WATCH NOW: My top 25 pandas tricks!
👉 https://www.youtube.com/watch?v=RlIiVeig3hc 👈

I'm making a video showcasing the coolest tricks for the pandas library in Python, and I want you to submit your favorite pandas trick! Post your trick in the comments section below, and if I include it in the video, I'll give you a personal shout out :)

Please give a thumbs up to the tricks you like, and then share this video with others... thank you!

Subscribe to be notified when the tricks video is released: https://www.youtube.com/dataschool?sub_confirmation=1

Join the Data School newsletter for more data science content: http://www.dataschool.io/subscribe/

Want to learn pandas? Here's my free video series: https://www.youtube.com/playlist?list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y",2018-02-02T16:01:01Z,"python,pandas,data analysis,data science",27,en,en,https://i.ytimg.com/vi/FxrGx8cPJlQ/default.jpg,PT1M37S,6407,163,127,public
UCnVzApLJE2ljPZSeQylSEyg,Data School,"Are you trying to learn data science so that you can get your first data science job? You're probably confused about what you're ""supposed"" to learn, and then you have the hardest time actually finding lessons you can understand!

Data School focuses you on the topics you need to master first, and offers in-depth tutorials that you can understand regardless of your educational background.

My name is Kevin Markham, and I'm the founder of Data School. I've taught data science using the Python programming language to hundreds of students in the classroom, and hundreds of thousands of students (like you) online.

Finding the right teacher was so important to my data science education, and so I sincerely hope that I can be the right data science teacher for you.

Please click the SUBSCRIBE button to be notified of my new data science tutorials! I look forward to interacting with you in the comments :)",US,https://yt3.ggpht.com/9WmrmxGOsS2wm1j20w7gUyojo6DqU9JunuHOb4BfG5Vm4ICPnmdYlui9NMoL2WpqHzHmvYR6mg=s88-c-k-c0x00ffffff-no-rj,259000,155,te5JrSCW-LY,5 new changes in pandas you need to know about,"In the last 20 months, the pandas library has been updated 10 times, introducing hundreds of new features, bug fixes, and API changes. In this video, I'll explain 5 changes to the pandas API that you need to know in order to stay current with the library.

1:19 ix has been deprecated
7:04 Aliases have been added for isnull and notnull
10:37 drop now accepts ""index"" and ""columns"" keywords
13:35 rename and reindex now accept ""axis"" keyword
16:18 Ordered categories must be specified independent of the data

== RELATED VIDEOS ==
My entire pandas video series: https://www.youtube.com/playlist?list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y
Selecting with loc and iloc: https://www.youtube.com/watch?v=xvpNA7bC8cs&list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y&index=19
Handling missing values: https://www.youtube.com/watch?v=fCMrO_VzeL8&list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y&index=16
Removing rows or columns: https://www.youtube.com/watch?v=gnUKkS964WQ&list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y&index=6
Renaming columns: https://www.youtube.com/watch?v=0uBirYFhizE&list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y&index=5
Using the category data type: https://www.youtube.com/watch?v=wDYDYGyN_cw&list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y&index=21

== OTHER RESOURCES ==
Jupyter notebook on GitHub: https://github.com/justmarkham/pandas-videos
pandas release notes: http://pandas.pydata.org/pandas-docs/stable/whatsnew.html

== JOIN DATA SCHOOL ==
YouTube: https://www.youtube.com/dataschool?sub_confirmation=1
Newsletter: http://www.dataschool.io/subscribe/
Blog: http://www.dataschool.io/
Patreon: https://www.patreon.com/dataschool",2018-01-25T14:53:52Z,"python,pandas,data science,data analysis,tutorial",27,en,en,https://i.ytimg.com/vi/te5JrSCW-LY/default.jpg,PT20M55S,24982,671,64,public
UCnVzApLJE2ljPZSeQylSEyg,Data School,"Are you trying to learn data science so that you can get your first data science job? You're probably confused about what you're ""supposed"" to learn, and then you have the hardest time actually finding lessons you can understand!

Data School focuses you on the topics you need to master first, and offers in-depth tutorials that you can understand regardless of your educational background.

My name is Kevin Markham, and I'm the founder of Data School. I've taught data science using the Python programming language to hundreds of students in the classroom, and hundreds of thousands of students (like you) online.

Finding the right teacher was so important to my data science education, and so I sincerely hope that I can be the right data science teacher for you.

Please click the SUBSCRIBE button to be notified of my new data science tutorials! I look forward to interacting with you in the comments :)",US,https://yt3.ggpht.com/9WmrmxGOsS2wm1j20w7gUyojo6DqU9JunuHOb4BfG5Vm4ICPnmdYlui9NMoL2WpqHzHmvYR6mg=s88-c-k-c0x00ffffff-no-rj,259000,155,-NbY7E9hKxk,4 new time-saving tricks in pandas,"In the last 20 months, the pandas library has been updated 10 times, introducing hundreds of new features, bug fixes, and API changes. In this video, I'll show you 4 new pandas tricks that will make your life easier!

1:18 Create a datetime column from a DataFrame
4:24 Create a category column during file reading
7:45 Convert the data type of multiple columns at once
9:48 Apply multiple aggregations on a Series or DataFrame
13:14 Bonus: Download the official pandas cheat sheet

== RELATED VIDEOS ==
My entire pandas video series: https://www.youtube.com/playlist?list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y
Working with dates and times: https://www.youtube.com/watch?v=yCgJGsg0Xa4&list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y&index=25
Using the category data type: https://www.youtube.com/watch?v=wDYDYGyN_cw&list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y&index=21
Changing data types: https://www.youtube.com/watch?v=V0AWyzVMf54&list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y&index=13
Using groupby: https://www.youtube.com/watch?v=qy0fDqoMJx8&list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y&index=14

== OTHER RESOURCES ==
Jupyter notebook on GitHub: https://github.com/justmarkham/pandas-videos
pandas release notes: http://pandas.pydata.org/pandas-docs/stable/whatsnew.html
pandas cheat sheet: https://github.com/pandas-dev/pandas/blob/master/doc/cheatsheet/Pandas_Cheat_Sheet.pdf

== JOIN DATA SCHOOL ==
YouTube: https://www.youtube.com/dataschool?sub_confirmation=1
Newsletter: http://www.dataschool.io/subscribe/
Blog: http://www.dataschool.io/
Patreon: https://www.patreon.com/dataschool",2018-01-25T14:44:27Z,"python,pandas,data analysis,data science,tutorial",27,en,en,https://i.ytimg.com/vi/-NbY7E9hKxk/default.jpg,PT14M51S,47579,1216,84,public
UCnVzApLJE2ljPZSeQylSEyg,Data School,"Are you trying to learn data science so that you can get your first data science job? You're probably confused about what you're ""supposed"" to learn, and then you have the hardest time actually finding lessons you can understand!

Data School focuses you on the topics you need to master first, and offers in-depth tutorials that you can understand regardless of your educational background.

My name is Kevin Markham, and I'm the founder of Data School. I've taught data science using the Python programming language to hundreds of students in the classroom, and hundreds of thousands of students (like you) online.

Finding the right teacher was so important to my data science education, and so I sincerely hope that I can be the right data science teacher for you.

Please click the SUBSCRIBE button to be notified of my new data science tutorials! I look forward to interacting with you in the comments :)",US,https://yt3.ggpht.com/9WmrmxGOsS2wm1j20w7gUyojo6DqU9JunuHOb4BfG5Vm4ICPnmdYlui9NMoL2WpqHzHmvYR6mg=s88-c-k-c0x00ffffff-no-rj,259000,155,Zh2fkZ-uzBU,Web scraping in Python (Part 4): Exporting a CSV with pandas,"This is part 4 of an introductory web scraping tutorial. In this video, we'll use Python's pandas library to apply a tabular data structure to our scraped dataset and then export it to a CSV file. I'll end the video with advice and resources for getting better at web scraping.

Watch the 4-video series: https://www.youtube.com/playlist?list=PL5-da3qGB5IDbOi0g5WFh1YPDNzXw4LNL

== RESOURCES ==
Download the Jupyter notebook: https://github.com/justmarkham/trump-lies
New York Times article: https://www.nytimes.com/interactive/2017/06/23/opinion/trumps-lies.html
Beautiful Soup documentation: https://www.crummy.com/software/BeautifulSoup/bs4/doc/
pandas installation: http://pandas.pydata.org/pandas-docs/stable/install.html

== DATA SCHOOL VIDEOS ==
Machine learning with scikit-learn: https://www.youtube.com/watch?v=elojMnjn4kk&list=PL5-da3qGB5ICeMbQuqbbCOQWcS6OYBr5A&index=1
Data analysis with pandas: https://www.youtube.com/watch?v=yzIMircGU5I&list=PL5-da3qGB5ICCsgW1MxlZ0Hq8LL5U3u9y&index=1
Version control with Git: https://www.youtube.com/watch?v=xKVlZ3wFVKA&list=PL5-da3qGB5IBLMp7LtN8Nc3Efd4hJq0kD&index=1

== SUBSCRIBE FOR MORE VIDEOS ==
https://www.youtube.com/user/dataschool?sub_confirmation=1

== JOIN THE DATA SCHOOL COMMUNITY ==
Newsletter: http://www.dataschool.io/subscribe/
Twitter: https://twitter.com/justmarkham
Facebook: https://www.facebook.com/DataScienceSchool/
Patreon: https://www.patreon.com/dataschool",2017-08-11T17:10:25Z,"python,pandas,web scraping,tutorial,data science,beautiful soup",27,en,en,https://i.ytimg.com/vi/Zh2fkZ-uzBU/default.jpg,PT10M39S,65046,1158,234,public
